기준_년분기_코드,상권_코드,상권_코드_명,평균_평일_유동인구_수,평균_주말_유동인구_수,평일_대비_주말_유동인구_비율
20213,3120147,보라매역,137964.4,133593.0,0.9683150145979688
20213,3120148,국회의사당역(국회의사당),56988.8,26803.0,0.4703204840249312
20213,3120149,여의도역(여의도),213385.2,107475.0,0.5036666085557948
20213,3120150,63빌딩,8737.4,5847.5,0.669249433469911
20213,3120151,보라매공원,186878.8,159777.0,0.854976594455872
20213,3120152,신대방삼거리역,117577.6,119123.0,1.013143660016874
20213,3120153,노량진역(노량진),265591.4,218710.5,0.8234848718746164
20213,3120154,장승배기역,80443.2,78035.0,0.9700633490462837
20213,3120155,총신대학교,30932.6,32229.5,1.0419266405022534
20213,3120156,"총신대입구역(이수, 총신대)",463294.4,440121.0,0.9499812646127387
20213,3120157,신림역(신림),635156.4,663585.0,1.0447584248540989
20213,3120158,녹두거리(대학동),105898.0,103611.0,0.978403747001832
20213,3120159,서울대입구역,412040.2,401447.0,0.9742908580279303
20213,3120160,사당역(사당),268091.2,250476.0,0.9342940014442845
20213,3120161,방배동가구거리(사당동가구거리),75655.6,73373.5,0.9698356764072983
20213,3120162,방배동카페골목,98134.0,99819.5,1.0171754947316933
20213,3120163,사당역 11번(사당역먹자골목),230978.2,235824.5,1.0209816337645716
20213,3120164,내방역,198259.6,171316.0,0.8640993929171652
20213,3120165,서래마을카페거리(서래마을),118867.6,114496.0,0.9632229472118559
20213,3120166,방배역,131636.0,110209.5,0.837229177428667
20213,3120167,고속터미널(고속터미널역),77562.4,71414.0,0.92072963188349
20213,3120168,서울고교교차로,50327.8,37976.0,0.7545730192855638
20213,3120169,서초역,241888.0,134255.5,0.5550316675486175
20213,3120170,삼호가든사거리,162072.8,140822.0,0.8688811447695111
20213,3120171,서초3동사거리,208694.4,169828.0,0.8137640492509622
20213,3120172,교대입구교차로,334091.4,246452.0,0.7376783718467461
20213,3120173,교대역(법원.검찰청),630831.4,433742.0,0.6875719883315891
20213,3120174,논현역 5번,43723.0,34585.0,0.7910024472245729
20213,3120175,남부터미널역,218124.0,168961.0,0.7746098549448938
20213,3120176,논현역 4번,260557.6,246833.0,0.9473260423031222
20213,3120177,신논현역 1번,238011.2,230689.5,0.9692380022452725
20213,3120178,신사역,476815.6,353348.5,0.7410590173643647
20213,3120179,양재역,341392.6,241193.5,0.7064989106383677
20213,3120180,양재화물트럭터미널앞,17377.2,14349.0,0.8257371728471791
20213,3120181,교육개발원입구사거리,66357.6,46883.5,0.7065279636394324
20213,3120182,"양재시민의숲역(양재동꽃시장, aT센터)",100145.2,74866.0,0.7475745217943546
20213,3120183,양재천카페거리,67670.2,49431.5,0.7304766352101811
20213,3120184,포이사거리(삼호물산),299234.0,235969.0,0.7885768328465348
20213,3120185,논현역,388428.8,293499.0,0.7556056605483424
20213,3120186,가로수길,328435.2,277743.5,0.8456569210608363
20213,3120187,신논현역,464933.2,379779.0,0.8168463770709427
20213,3120188,압구정역,274640.6,205846.0,0.7495104511132004
20213,3120189,강남역,1036591.8,714027.0,0.6888217715015689
20213,3120190,강남을지병원,233661.0,162855.5,0.6969733930780062
20213,3120191,학동역,296805.6,205360.5,0.6919023765050256
20213,3120192,뱅뱅사거리,347700.2,235277.5,0.6766677154629189
20213,3120193,도산공원교차로,113847.8,75685.5,0.6647954549846373
20213,3120194,언주역(차병원),294288.8,209431.5,0.7116529749008458
20213,3120195,성수대교남단,124188.6,102517.0,0.8254944495710556
20213,3120196,서울세관,95699.2,63597.0,0.6645510098308032
20213,3120197,역삼역,677583.0,342097.5,0.5048791070614227
20213,3120198,구역삼세무서,400385.2,308232.0,0.7698386453844948
20213,3120199,경복아파트교차로,89840.8,66307.5,0.7380555382409774
20213,3120200,학동사거리,193695.6,151964.5,0.7845531855137649
20213,3120201,도곡1동,170423.6,137657.0,0.8077343748166333
20213,3120202,압구정로데오역(압구정로데오),306830.2,256551.5,0.8361351001303
20213,3120203,강남구청역,282068.0,199918.5,0.7087599444105677
20213,3120204,르네상스호텔사거리,290519.2,162859.0,0.5605791286772096
20213,3120205,매봉역,81193.2,55895.0,0.6884197198780194
20213,3120206,개나리아파트,186364.0,141163.0,0.7574585220321521
20213,3120207,선정릉역,341102.8,277301.0,0.8129543351740297
20213,3120208,청담사거리(청담동명품거리),220238.6,189110.5,0.8586619239315906
20213,3120209,"강남구청(청담역_8번, 강남세무서)",106798.6,88346.5,0.8272252632525146
20213,3120210,선릉역,737699.2,489922.5,0.6641223143525167
20213,3120211,도성초등학교,117837.6,113425.5,0.9625577914010468
20213,3120212,한티역,133753.6,142525.0,1.0655787956361549
20213,3120213,삼성중앙역,315513.8,239235.0,0.7582394177370372
20213,3120214,영동대교남단교차로,49126.6,36361.0,0.7401489213582866
20213,3120215,포스코사거리,498842.0,302227.5,0.605858167515967
20213,3120216,경기고교사거리(경기고교앞사거리),30276.6,21411.0,0.7071798022234994
20213,3120217,대치사거리,246583.2,214259.0,0.8689115884618254
20213,3120218,코엑스,6016.0,4395.5,0.7306349734042553
20213,3120219,은마아파트,162315.0,183875.0,1.1328281428087361
20213,3120220,대치역,73632.6,73821.0,1.0025586492939267
20213,3120221,봉은사역,65288.8,42722.0,0.6543541924495472
20213,3120222,삼성역,137112.0,66667.5,0.4862265884824085
20213,3120223,휘문고교사거리,47299.4,25102.0,0.5307044063983898
20213,3120224,수서역,37633.8,26383.5,0.7010586228337292
20213,3120225,잠실새내역(신천),333143.4,317442.0,0.9528689447247041
20213,3120226,석촌고분역,117809.8,121917.0,1.0348629740479993
20213,3120227,잠실역,151093.0,113868.5,0.7536318691137247
20213,3120228,석촌역(석촌호수),323381.0,320993.5,0.9926170677930986
20213,3120229,방이동먹자골목,209499.0,199046.0,0.9501047737698032
20213,3120230,송파사거리(송파역),154027.2,145390.0,0.9439241900131924
20213,3120231,가락시장,4023.8,3721.5,0.9248720115313882
20213,3120232,송파나루역,55490.0,56936.0,1.0260587493242026
20213,3120233,몽촌토성역,135491.2,126656.0,0.9347913370019602
20213,3120234,가락시장역,234420.6,199932.5,0.8528793971178301
20213,3120235,문정역,71468.0,53752.0,0.7521128337157889
20213,3120236,장지역(가든파이브),28856.2,25779.0,0.8933608721869131
20213,3120237,경찰병원역,361453.6,329389.5,0.9112912418080772
20213,3120238,방이역,34122.4,38570.5,1.1303571847232317
20213,3120239,오금역,168592.2,155599.0,0.9229311913599798
20213,3120240,개롱역,248722.0,244666.5,0.9836946470356462
20213,3120241,거여역,97714.4,97789.5,1.000768566352554
20213,3120242,강동구청역,263928.0,234979.5,0.8903166772756206
20213,3120243,천호역,194814.0,197185.0,1.0121705832229717
20213,3120244,암사역,97927.2,98021.5,1.0009629602398518
20213,3120245,둔촌역,173799.6,162764.5,0.9365067583584772
20213,3120246,길동역,523304.8,495388.5,0.9466538430375567
20213,3120247,굽은다리역,95350.2,94677.0,0.9929397106665744
20213,3120248,명일역,235830.4,239461.0,1.0153949618030584
20213,3120249,고덕역,71126.0,67304.5,0.9462714056744369
20213,3130001,통인시장,52052.2,49766.0,0.9560787056070638
20213,3130002,세종마을음식문화거리(금천교시장),78043.0,64215.5,0.8228220340068937
20213,3130004,낙원시장(낙원지하시장(대일상가)),14987.8,13794.5,0.9203819106206381
20213,3130005,세운상가가동,17466.6,11058.5,0.6331226455062806
20213,3130007,광장시장(광장전통시장),77576.8,46896.5,0.6045170721143435
20213,3130009,마전교지하쇼핑센터(구 한일상가),10478.8,6071.5,0.5794079474749018
20213,3130010,종로신진시장,176950.2,102569.0,0.5796489633806573
20213,3130011,충신시장,27102.6,20779.0,0.7666792115885561
20213,3130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",9461.8,5594.5,0.5912722737745462
20213,3130013,동대문상가A동,7285.2,5333.0,0.7320320650085104
20213,3130014,동문시장,7138.6,5479.0,0.7675174403944751
20213,3130015,창신골목시장,101875.4,95528.0,0.9376944777640137
20213,3130016,동대문상가B동,7285.2,5333.0,0.7320320650085104
20213,3130017,동대문상가C동,7100.4,5215.5,0.7345360824742269
20213,3130018,동대문문구완구거리(동대문문구완구시장),82620.8,71691.0,0.8677112785158216
20213,3130019,동대문상가D동,4527.0,3604.5,0.7962226640159046
20213,3130020,동묘시장(동묘벼룩시장),68468.4,64598.0,0.9434717329454172
20213,3130021,신설종합시장,5564.6,5960.5,1.0711461740286812
20213,3130022,숭례문수입상가(남대문시장),9236.8,5393.0,0.5838602113285987
20213,3130024,남대문시장(자유상가),304949.0,193298.5,0.6338715654092979
20213,3130025,삼익패션타운(남대문시장),11282.8,7230.5,0.6408426986209097
20213,3130031,청계천공구상가,58800.4,29333.5,0.498865653975143
20213,3130032,인현시장,38567.4,22010.5,0.5707021992667382
20213,3130033,대림상가(청계상가),8631.8,4205.0,0.4871521582983851
20213,3130034,필동 골목형상점가,8173.2,4653.5,0.569360837860324
20213,3130035,방산종합시장(방산시장),157139.8,75025.0,0.47744110658152805
20213,3130036,중부시장(신중부시장),161491.6,91060.5,0.563871433560631
20213,3130038,"평화시장(통일상가, 동화상가)",14613.8,9206.0,0.6299525106406274
20213,3130042,약수시장,62404.4,63619.5,1.0194713834280915
20213,3130046,team204(팀204),10987.2,7084.0,0.6447502548419979
20213,3130047,테크노상가(엘리시움),21974.4,14168.0,0.6447502548419979
20213,3130048,동평화시장,10819.0,7005.0,0.6474720399297532
20213,3130049,신당 미래유산 먹거리 골목형상점가,20187.8,17531.5,0.8684205312119201
20213,3130050,청평화시장,9347.2,6444.5,0.6894578055460459
20213,3130051,동화동 골목형상점가,129463.8,124700.0,0.9632036136742471
20213,3130052,서울중앙시장(신중앙시장),275134.4,254443.5,0.9247971173361091
20213,3130053,백학시장,132450.4,125670.5,0.9488117816178736
20213,3130054,황학동주방가구거리상점가,153102.4,152819.0,0.9981489512901169
20213,3130055,"황학시장(서울중앙시장, 신중앙시장)",91389.8,81215.5,0.8886713834585479
20213,3130056,용산용문시장,103201.2,101533.0,0.9838354592776053
20213,3130057,만리시장,4081.2,3842.0,0.9413897873174557
20213,3130058,이촌종합시장,16403.4,13922.5,0.8487569650194471
20213,3130059,후암시장,24367.0,26048.5,1.069007263922518
20213,3130060,신흥시장,56816.2,60254.5,1.0605161908047354
20213,3130061,이태원시장,8648.0,7842.5,0.9068570767807586
20213,3130062,보광시장,4263.4,4557.5,1.0689825022282686
20213,3130063,신금호역 골목형상점가,23240.2,24994.5,1.0754855810190962
20213,3130064,금남시장,84212.6,93575.5,1.111181699650646
20213,3130065,무학봉상점가,123849.0,125810.5,1.0158378347826789
20213,3130066,행당시장상점가,92633.8,92150.5,0.9947826819152404
20213,3130067,왕십리도선동상점가,199479.4,185946.0,0.9321564031173144
20213,3130068,마장축산물시장,170282.4,145308.5,0.8533383367864207
20213,3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",93103.8,83680.5,0.898787160137395
20213,3130070,뚝섬역상점가,69161.4,55971.0,0.8092808994612603
20213,3130071,성수역 골목형상점가,5804.8,3623.0,0.6241386438809261
20213,3130072,성동용답상가시장,140203.2,142900.0,1.0192349390028186
20213,3130073,뚝도시장,93283.6,84648.5,0.9074317457731047
20213,3130074,영동교골목시장,51357.4,55531.5,1.0812755318610365
20213,3130075,노룬산시장(노룬산골목시장),10754.8,11679.5,1.0859802134860714
20213,3130076,능동로골목시장,33084.4,33106.5,1.0006679885384047
20213,3130077,조양시장,6194.8,6129.5,0.9894589010137534
20213,3130078,화양제일골목시장,28807.4,30384.0,1.0547289932447912
20213,3130079,한아름시장,12837.4,14312.5,1.1149064452303425
20213,3130080,자양종합시장(기능상실),7334.2,7779.5,1.060715551798424
20213,3130081,자양골목전통시장(자양골목시장),140850.6,148962.0,1.0575886790684597
20213,3130082,면곡골목시장,5573.6,5663.0,1.0160399023970144
20213,3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",34532.6,37266.0,1.0791541905330035
20213,3130084,신성시장(신성골목시장),39321.2,39330.0,1.000223797849506
20213,3130085,용두시장,5831.6,4621.0,0.7924068866177378
20213,3130086,서울약령시장,178874.2,161121.0,0.9007503597500366
20213,3130087,경동광성상가(경동시장),26980.2,23969.0,0.8883922283748823
20213,3130088,경동시장,11558.2,10264.5,0.8880708068730424
20213,3130089,청량리수산시장,9450.4,8732.0,0.923982053669686
20213,3130090,청량리종합시장,66726.0,59466.5,0.8912043281479484
20213,3130091,청량종합도매시장,87558.8,79360.0,0.9063623530701654
20213,3130092,청량리농수산물시장,72982.2,65700.0,0.9002195055780725
20213,3130093,동서시장,11322.2,10119.5,0.8937750613838299
20213,3130094,청량리청과물시장,21930.4,19113.0,0.8715299310546091
20213,3130095,청량리전통시장,58147.4,52495.0,0.9027918703157837
20213,3130096,동부시장,7569.4,6607.5,0.8729225566095068
20213,3130097,답십리 건축자재시장,97524.8,97558.5,1.000345553131101
20213,3130098,회기시장,51860.4,47027.0,0.9067997932912203
20213,3130099,전농로터리시장,39926.2,36985.5,0.9263466094945174
20213,3130100,답십리시장,40406.8,41118.5,1.0176133720066918
20213,3130101,답십리현대시장,77551.2,81047.0,1.0450773166630563
20213,3130102,이문제일시장,9375.2,10055.0,1.0725104531103336
20213,3130103,이경시장,10422.0,11344.5,1.0885146804835923
20213,3130104,전곡시장,12203.0,13046.0,1.0690813734327624
20213,3130105,장미제일시장(중화동제일시장),38995.8,43384.0,1.1125300673405853
20213,3130106,중랑동부시장,111181.6,111798.5,1.0055485799808601
20213,3130107,중랑동부시장(중랑교종합상가),7616.0,7701.0,1.0111607142857142
20213,3130108,태능엔터피아(태릉시장),6730.6,6656.0,0.9889162927525035
20213,3130109,묵1동도깨비시장,20921.8,24699.5,1.1805628578802971
20213,3130110,면목골목시장(면목시장),93964.0,98468.5,1.0479385722191477
20213,3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",134997.2,141635.0,1.0491699087092177
20213,3130112,사가정시장,121020.4,122700.5,1.0138827833985014
20213,3130113,신아타운,8571.6,8323.5,0.9710555788884222
20213,3130114,유영시장,10045.6,9310.0,0.926773910965995
20213,3130115,우림골목시장,123802.0,132947.0,1.0738679504369881
20213,3130116,동성타워프라자,3881.0,3947.5,1.0171347590827107
20213,3130117,정릉시장,67177.4,75419.5,1.122691559959153
20213,3130118,정릉골 골목형상점가,27136.2,28594.0,1.0537215969811542
20213,3130119,정릉아리랑시장,40139.4,45026.5,1.1217531901323885
20213,3130120,돈암시장(돈암제일시장),110553.6,115817.0,1.0476094853537108
20213,3130121,길음시장,8624.2,7883.5,0.9141137728716866
20213,3130122,밤나무골시장,8706.8,8951.5,1.0281044700693711
20213,3130123,꿈의숲 장곡 골목형상점가,23717.0,24767.0,1.0442720411519164
20213,3130124,번동시장,1962.2,2338.0,1.191519722760167
20213,3130125,장위전통시장,56697.0,57561.5,1.0152477203379366
20213,3130126,새석관시장,4938.4,5023.5,1.017232301960149
20213,3130127,석관시장,12725.8,13337.5,1.0480677049772902
20213,3130128,돌곶이시장(석관황금시장),109548.6,113983.0,1.0404788377030834
20213,3130129,장미원골목시장,56463.4,66394.0,1.1758767626462452
20213,3130130,수유북부골목시장,5262.6,6026.5,1.1451563865769772
20213,3130131,동북프라자,7494.0,7294.5,0.97337870296237
20213,3130132,삼양골목시장(삼양시장),41172.6,42689.0,1.0368303191928614
20213,3130133,우이골목시장(우이시장),68117.2,75191.0,1.1038474863911025
20213,3130134,"솔샘시장(미아6,7동골목시장)",18326.2,19545.5,1.0665331601750498
20213,3130135,수유중앙골목시장(수유중앙시장),43334.8,46145.5,1.0648601124269639
20213,3130136,수유재래시장,23727.4,24336.5,1.0256707435285788
20213,3130137,"수유전통시장(수유시장, 수유골목시장)",47551.4,50200.0,1.055699727032222
20213,3130138,수유프라자,5733.8,6062.0,1.0572395270152428
20213,3130139,강북종합전통시장(강북종합골목시장),80772.8,76937.0,0.9525112414079987
20213,3130140,숭인시장,8604.0,8348.0,0.9702463970246397
20213,3130141,강북북부골목시장,37173.6,38626.5,1.0390841887791336
20213,3130142,강북북부시장,4870.8,5207.5,1.069126221565246
20213,3130143,방천골목시장,40103.4,40622.0,1.012931571886673
20213,3130144,백운시장,12151.0,12831.5,1.0560036211011439
20213,3130145,쌍문역둘리상점가,26823.2,29947.5,1.116477526916997
20213,3130146,쌍문시장(쌍문역골목시장),248211.0,241726.5,0.9738750498567751
20213,3130147,쌍문역동측상점가,100719.6,99534.0,0.9882287062299691
20213,3130148,방학동도깨비시장,41056.4,44739.5,1.0897083036993014
20213,3130149,창동신창시장,101411.4,108504.5,1.0699438130229935
20213,3130150,창동골목시장,61278.6,62494.5,1.0198421634959023
20213,3130151,신도봉시장,5537.6,6157.5,1.1119438023692574
20213,3130152,오!도봉거리 상점가,23143.8,23622.5,1.0206837252309473
20213,3130153,창동역상점가,24706.2,24480.0,0.9908444034290987
20213,3130154,상계주공1단지(가)상가,6087.6,5684.0,0.9337012944345883
20213,3130155,시영B상가(중계 그린아파트 B 상가),8738.8,9902.0,1.1331075204833616
20213,3130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),7820.4,8866.5,1.133765536289704
20213,3130157,상계중앙시장,168826.0,180943.5,1.071775082037127
20213,3130158,상계역전종합상가,26631.0,27620.0,1.0371371709661672
20213,3130159,공릉동 도깨비시장,69455.6,72716.5,1.046949418045485
20213,3130160,수일시장,4700.0,4104.0,0.8731914893617021
20213,3130161,증산종합시장,1857.0,1776.5,0.9566505115778137
20213,3130162,증산골목시장,16654.4,17829.0,1.0705279085406858
20213,3130163,응암오거리상점가,61214.8,64199.0,1.0487496487777466
20213,3130164,역촌중앙시장,6622.8,6823.0,1.0302289062028145
20213,3130165,"대림골목시장(대림시장, 양지시장)",24392.2,26376.5,1.081349775747985
20213,3130166,응암시장(신응암시장),5000.8,5767.5,1.153315469524876
20213,3130167,연신내상점가(연빛거리),217910.8,211001.0,0.9682906950917531
20213,3130168,연서시장,20897.6,21620.0,1.0345685628971748
20213,3130169,대조시장,84206.6,86400.0,1.0260478394805157
20213,3130170,제일시장,11572.2,11683.0,1.0095746703306199
20213,3130171,불광먹자골목 골목형상점가,66267.0,67884.0,1.0244012857078184
20213,3130172,모래내시장(서중시장),17534.8,16587.5,0.9459760020074367
20213,3130173,백련시장,7664.6,8054.5,1.050870234584975
20213,3130174,연희사러가,3542.0,3548.0,1.0016939582156974
20213,3130175,신촌 상인회(신촌상점가),10890.0,10754.5,0.9875573921028467
20213,3130176,유진상가,3065.2,3219.0,1.050176171212319
20213,3130177,인왕시장(홍제골목형상점가),4098.8,3875.5,0.9455206401873719
20213,3130178,이대 앞 스타트업 상점가,5156.0,3944.0,0.764934057408844
20213,3130179,"이화여대 3,5,7길 상점가",114771.0,107608.5,0.9375931202132943
20213,3130180,포방터시장,64945.8,74416.5,1.145824672265181
20213,3130181,아현가구거리상점가,319161.0,231513.5,0.7253815472441808
20213,3130182,영천시장,70533.6,68568.5,0.972139519321288
20213,3130183,상암동상점가,163561.0,130232.5,0.7962319868428293
20213,3130184,마포농수산물시장,3291.4,3587.5,1.0899617184176946
20213,3130185,망원월드컵시장,45265.4,47284.5,1.0446058137120184
20213,3130186,망원시장,44316.2,49986.0,1.1279396699175472
20213,3130187,영진시장,6338.6,5275.0,0.8322026946013314
20213,3130188,합정시장,10446.0,8670.0,0.8299827685238369
20213,3130189,서교시장,11540.2,12804.0,1.1095128333997677
20213,3130190,홍대소상공인상점가,69410.4,75926.5,1.093877862683402
20213,3130191,홍대 걷고싶은 거리,77776.6,78999.5,1.0157232380947483
20213,3130192,동진시장,6532.2,7256.0,1.1108049355500444
20213,3130193,신수시장,9321.8,9515.5,1.020779248642966
20213,3130194,용강동 상점가,72002.2,66098.0,0.9179997277860955
20213,3130195,도화동 상점가,192283.0,175739.0,0.9139601524835789
20213,3130196,공덕시장,4869.8,3233.0,0.6638876339890755
20213,3130197,마포시장,11904.0,7749.5,0.6509996639784946
20213,3130198,아현시장,56714.0,54979.5,0.9694167225023803
20213,3130199,신월3동 골목시장,53131.6,58426.0,1.099646914453922
20213,3130200,"신월7동 골목시장(약수시장, 우성상가)",10213.6,10950.5,1.0721488995065402
20213,3130201,월정로시장,38193.2,39767.0,1.04120628803033
20213,3130202,신영시장,24524.2,25611.5,1.0443357989251434
20213,3130203,서서울 골목형상점가,12247.8,14021.0,1.144777021179314
20213,3130204,경창시장,33280.4,35052.0,1.0532325332628214
20213,3130205,신곡종합시장(신월6동 골목시장),5468.2,5706.0,1.0434878022018215
20213,3130206,신정3동 골목시장,6925.8,6314.5,0.9117358283519593
20213,3130207,신정1동 골목시장(신정제일시장),13315.0,13283.0,0.9975966954562523
20213,3130208,목동깨비시장(목3동시장),40880.4,40893.5,1.0003204469623586
20213,3130209,목사랑시장(목4동시장),46882.6,48801.0,1.0409192322951373
20213,3130210,목2동시장,45136.0,49375.5,1.093927242112726
20213,3130211,신정2동 골목시장(오목교중앙시장),57748.4,68856.0,1.1923447229706796
20213,3130212,공항시장,61849.0,62152.0,1.0048990282785493
20213,3130213,방신전통시장,17606.0,19518.5,1.1086277405429967
20213,3130214,송화벽화시장(송화골목시장),15131.2,15043.0,0.9941709844559585
20213,3130215,대원종합시장,7610.8,7667.5,1.0074499395595733
20213,3130216,화곡중앙시장,34579.8,37452.0,1.0830600524005343
20213,3130217,화곡본동시장,36464.2,38767.5,1.0631660642493186
20213,3130218,신월중앙시장,6106.2,5753.5,0.9422390357341719
20213,3130219,까치산시장,166378.6,163446.0,0.9823739351094432
20213,3130220,등마루시장,5125.8,5233.0,1.0209138085762222
20213,3130221,"남부골목시장(남부화곡시장, 남부시장)",93034.2,99134.0,1.065565136261719
20213,3130222,오류시장,31409.0,37317.5,1.188114871533637
20213,3130223,고척근린시장,26382.2,30071.5,1.13984049851794
20213,3130224,개봉프라자(고척근린시장),1297.4,1641.0,1.2648373670417759
20213,3130225,개봉중앙시장,77527.0,85265.5,1.099816838004824
20213,3130226,고척프라자,4206.4,5118.0,1.2167173830353748
20213,3130227,고척골목시장상점가(그라운드 고척),15698.6,18684.5,1.1902016740346273
20213,3130228,구로시장,80575.6,89394.0,1.1094425607752223
20213,3130229,남구로시장,99526.4,97804.0,0.9826940389685551
20213,3130230,가리봉시장,10094.0,10808.5,1.0707846245294235
20213,3130231,독산동 우시장,22773.2,20456.5,0.8982707744190539
20213,3130232,독산동 맛나는거리상점가(독산동 맛나는거리),21263.4,22621.0,1.0638467977839856
20213,3130233,남문시장,18229.2,18826.5,1.0327661115133961
20213,3130234,푸른터시장(기능상실),8517.2,8611.5,1.0110717137087304
20213,3130235,대명여울빛거리시장(대명시장),36952.0,33969.0,0.9192736523056939
20213,3130236,비단길현대시장(현대시장),88569.2,90253.0,1.0190111235056882
20213,3130237,박미시장(기능상실),2481.6,2299.5,0.9266199226305609
20213,3130238,은행나무시장,65980.0,74691.0,1.1320248560169748
20213,3130239,양남시장,3526.4,2794.5,0.792451225045372
20213,3130240,영등포유통상가,4607.4,3575.5,0.7760342058427747
20213,3130241,선유도역 골목형상점가,48100.8,39534.0,0.8218990120746432
20213,3130242,대림중앙 골목형상점가,34325.8,37872.0,1.1033100466704344
20213,3130243,도림시장,7235.0,7525.5,1.0401520387007601
20213,3130244,대림중앙시장,42029.8,46758.5,1.1125082679432212
20213,3130245,영일시장,34905.0,33782.5,0.9678412834837415
20213,3130246,영등포청과시장(조광시장),169124.0,160494.0,0.9489723516473121
20213,3130247,우리시장,59056.2,62393.5,1.0565105780595434
20213,3130248,영등포역지하도상점가,15740.4,15137.5,0.96169728850601
20213,3130249,동남상가,2789.2,2406.0,0.8626129356087767
20213,3130250,삼구시장(로타리상가),3687.8,3634.5,0.9855469385541514
20213,3130253,영신상가(제일상가),3422.8,3341.0,0.9761014374196564
20213,3130254,남서울상가,2175.4,1921.0,0.8830559897030431
20213,3130255,영등포전통시장,51175.8,48809.5,0.9537613481372054
20213,3130256,신동시장,17356.6,18093.0,1.0424276644043189
20213,3130257,영등포시장기계공구상가,23679.2,24669.5,1.041821514240346
20213,3130258,영진시장A동,4124.0,4609.0,1.117604267701261
20213,3130259,대신시장,5592.8,5897.5,1.0544807609784008
20213,3130260,신대방1동골목상권,22531.0,25159.5,1.1166614886156851
20213,3130261,성대전통시장(성대시장),52588.2,53580.5,1.0188692520375293
20213,3130262,상도도깨비 골목형상점가,33439.0,35779.0,1.0699781692036245
20213,3130263,신노량진시장(기능상실),3310.2,3570.0,1.0784846837049122
20213,3130264,상도약수골목형상점가,68301.6,76116.5,1.1144175246260701
20213,3130265,노량진중앙시장,22470.8,20343.5,0.9053304733253823
20213,3130266,만양로상점가,11930.8,10711.0,0.8977604184128475
20213,3130267,본동인정시장(기능상실),16209.4,17605.0,1.086098189939171
20213,3130268,상도전통시장,36330.0,39952.5,1.0997109826589595
20213,3130269,강남시장(동작구 강남시장),5504.2,6240.0,1.1336797354747283
20213,3130270,흑석시장,14846.2,13682.5,0.9216163058560439
20213,3130271,남성역골목시장,52068.0,53945.0,1.036049012829377
20213,3130272,사당시장,5745.6,5875.0,1.022521581732108
20213,3130273,남성사계시장(남성시장),171575.2,185782.0,1.0828021765383342
20213,3130274,사당1동먹자골목상점가(사당1동먹자골목),79690.6,73203.0,0.9185901473950503
20213,3130275,강남골목시장,25557.4,21464.0,0.83983503799291
20213,3130276,신림중앙시장(조원동 펭귄시장),22779.6,22626.5,0.9932790742594252
20213,3130277,조원동 펭귄시장(신림중앙시장),34437.4,36146.0,1.0496146631278784
20213,3130278,미성동 도깨비시장 골목형상점가,37864.2,43556.0,1.1503214117821057
20213,3130279,관악신사시장,70797.6,77149.0,1.0897120806355016
20213,3130280,신림종합시장,4376.0,4980.0,1.1380255941499087
20213,3130281,우림시장,8350.2,8918.0,1.0679983712964958
20213,3130282,난곡 골목형상점가,13175.6,14244.5,1.0811272351923251
20213,3130283,신원시장,98113.8,108372.0,1.1045540994233227
20213,3130284,관악종합시장(신원시장),9057.0,10055.0,1.1101910124765375
20213,3130285,서원동상점가,114318.4,113896.0,0.9963050567537685
20213,3130286,신신림시장(삼성동시장),17476.6,18189.5,1.0407916871702734
20213,3130287,삼성동 시장(삼성동시장),181666.2,186757.5,1.0280255765794628
20213,3130288,신림현대종합상가,2169.4,2343.5,1.0802526044067484
20213,3130289,봉일시장,7785.8,8019.0,1.0299519638315908
20213,3130290,영림시장,82169.8,80222.0,0.9762954272737672
20213,3130291,봉천제일종합시장,3408.4,3732.0,1.094941908226734
20213,3130292,봉천현대시장,10597.8,12869.5,1.2143558096963523
20213,3130293,봉천중앙시장,16296.0,16481.5,1.0113831615120275
20213,3130294,관악중부시장,55936.6,55634.0,0.9945903040227687
20213,3130295,인헌시장(원당종합시장),38592.2,40900.5,1.0598126046195864
20213,3130296,남부종합시장,7010.8,7641.5,1.0899612027158099
20213,3130301,양재시장,9434.2,6962.5,0.7380064022386635
20213,3130302,강남시장(강남구 강남시장),6517.4,4803.0,0.7369503176113175
20213,3130303,영동전통시장,54825.0,45627.0,0.8322298221614227
20213,3130304,신사상가,3670.4,3265.0,0.8895488230165649
20213,3130305,논현종합시장,5213.2,4183.0,0.8023862502877311
20213,3130306,강남언주로,40535.6,36432.0,0.8987655295592023
20213,3130307,도곡시장,12182.0,13975.0,1.1471843703825315
20213,3130308,청담삼익시장,4116.0,3126.0,0.7594752186588921
20213,3130309,은마종합상점가,812.8,637.0,0.7837106299212598
20213,3130310,강남개포시장,27121.2,26313.0,0.9702004336091323
20213,3130311,새마을시장,115530.6,116919.0,1.0120175953383779
20213,3130312,석촌시장,48306.6,47794.0,0.989388613564192
20213,3130313,방이시장,126483.2,129833.0,1.0264841496736326
20213,3130314,풍납시장,206828.6,216611.5,1.0472995514160033
20213,3130315,문정동 로데오거리 상점가(문정동 로데오거리),88465.0,77885.0,0.8804046798168768
