상호명,지점명,TRDAR_CD,TRDAR_CD_N,지번주소,도로명주소,층정보,경도,위도,지하철_거리(m),지하철_역명,지하철_호선,버스_거리(m),버스정류장명
효자카페,,3110008,배화여자대학교(박노수미술관),서울특별시 종로구 옥인동 98-3,서울특별시 종로구 필운대로 53,1,126.968425233184,37.5808413894932,718,경복궁,3,595,경복궁역1번출구
삼삼공데이,,3120197,역삼역,서울특별시 강남구 역삼동 642-6,서울특별시 강남구 논현로 507,B1,127.036155512743,37.5015791250291,105,역삼,2,18,역삼역6번출구
제네베라스페이스,,3120197,역삼역,서울특별시 강남구 역삼동 642-6,서울특별시 강남구 논현로 507,,127.036155512743,37.5015791250291,105,역삼,2,18,역삼역6번출구
카페보스서울,화곡점,3110665,곰달래도서관,서울특별시 강서구 화곡동 873-1,서울특별시 강서구 곰달래로 178,1,126.852662813671,37.530838439545,536,까치산,2,505,까치산역2번출구
시시비비,,3110088,오산고등학교,서울특별시 용산구 동빙고동 1-88,서울특별시 용산구 장문로 62,,126.996391172838,37.5263441924762,923,이태원,6,377,한강중학교
스타벅스,도봉구청,3110410,방학역 2번,서울특별시 도봉구 도봉동 622-57,서울특별시 도봉구 마들로 665,,127.046041295955,37.6695297837741,1144,마들,7,64,도봉구청
아펠로,,3120064,경희대학교(경희대),서울특별시 동대문구 회기동 3-152,서울특별시 동대문구 경희대로6길 7-23,,127.053331755587,37.5934654824627,1404,월곡,6,216,경희대입구
더웨이유통할리스커피,약수역점,3130042,약수시장,서울특별시 중구 신당동 368-66,서울특별시 중구 다산로 114,2,127.010423059112,37.5539594371054,22,약수,6,1287,동대문역사문화공원
프루코&드루와,,3130274,사당1동먹자골목상점가(사당1동먹자골목),서울특별시 동작구 사당동 1040-4,서울특별시 동작구 동작대로7길 65,1,126.979152397884,37.4779674072533,271,사당,2,155,사당1동관악시장앞
파스쿠찌,성신여대점,3120072,성신여대,서울특별시 성북구 동선동4가 102-2,서울특별시 성북구 동소문로 115-1,,127.017607425604,37.5935482973115,88,성신여대입구,4,31,돈암사거리.성신여대입구(중)
성공커피숍,,3110707,구로창업지원센터,서울특별시 구로구 신도림동 296-65,서울특별시 구로구 신도림로15길 21-26,,126.880503832981,37.5106694169293,490,도림천,2,571,신도림중학교
카페보니,,3110559,성산중학교,서울특별시 마포구 합정동 363-29,서울특별시 마포구 독막로4길 7,1,126.916995825748,37.5478039347843,327,합정,2,311,합정역
가비당,,3130110,면목골목시장(면목시장),서울특별시 중랑구 면목동 655-32,서울특별시 중랑구 사가정로46길 37,1,127.084159921645,37.5793199620928,422,사가정,7,182,면목두산아파트2차
빽다방압구정역지점,,3120188,압구정역,서울특별시 강남구 신사동 579,서울특별시 강남구 압구정로 156,,127.026766296879,37.5260258638146,154,압구정,3,136,광림교회.현대고등학교
콩코드커피,,3130024,남대문시장(자유상가),서울특별시 중구 남대문로4가 20-15,서울특별시 중구 남대문로 6,,126.976435775735,37.5603095772248,284,회현,4,89,숭례문교차로(경유)
카페베르떼,,3120207,선정릉역,서울특별시 강남구 삼성동 35-13,서울특별시 강남구 선릉로112길 5,1,127.043998560554,37.5114154394933,687,강남구청,7,175,한국토지주택공사앞
로제티,,3110079,후암동주민센터,서울특별시 용산구 후암동 303-2,서울특별시 용산구 후암로28바길 3,지,126.98007185164,37.5491378749354,780,서울,4,235,후암시장
떠기다방,강남구청역점,3120203,강남구청역,서울특별시 강남구 논현동 119,서울특별시 강남구 학동로 343,1,127.04060861718,37.517435359357,61,강남구청,7,103,강남구청역
떠기다방,강남구청역점,3120203,강남구청역,서울특별시 강남구 논현동 119,서울특별시 강남구 학동로 343,1,127.04060861718,37.517435359357,61,강남구청,7,103,강남구청역
컴포즈커피중랑동부,시장점,3130106,중랑동부시장,서울특별시 중랑구 상봉동 130-128,서울특별시 중랑구 망우로32길 8,1,127.076340277705,37.5934708634528,861,상봉,7,63,중랑역.동부시장(중)
드립팩토리,,3110961,언주역 3번,서울특별시 강남구 논현동 219,서울특별시 강남구 논현로122길 18,1,127.033604298383,37.511986486618,302,학동,7,224,펜트힐루논현.임피리얼팰리스호텔
스윗바이브,,3120051,뚝섬역,서울특별시 성동구 성수동1가 8-29,서울특별시 성동구 왕십리로4길 26-18,2,127.0469389051,37.5468326802789,57,뚝섬,2,515,상원
컴포즈커피,쌍문역점,3110396,쌍문역1번(쌍리단길),서울특별시 도봉구 창동 659-3,서울특별시 도봉구 도봉로 488,1,127.03526367516,37.6489911153422,111,쌍문,4,49,쌍문역(중)
할리스고덕그라시움,후문점,3111087,고덕중학교(고덕2동주민센터),서울특별시 강동구 고덕동 258-4,서울특별시 강동구 동남로82길 77-1,,127.161385528509,37.5608683671238,638,상일동,5,535,고덕그라시움
로얄커피숍,,3110709,구로119안전센터,서울특별시 구로구 구로동 414-25,서울특별시 구로구 가마산로 191,지,126.882657686716,37.4931199921594,877,남구로,7,89,구로119안전센터
카페스콘,,3110562,연트럴파크(연남동주민센터),서울특별시 마포구 연남동 239-4,서울특별시 마포구 성미산로 172,1,126.924776293679,37.5640991800692,823,홍대입구,2,250,연희104고지앞.구성산회관
홈런카페,,3120122,강서구청,서울특별시 강서구 화곡동 1120-6,서울특별시 강서구 화곡로58길 30-20,,126.852111940704,37.5519841978161,1434,우장산,5,153,강서구청.한국건강관리협회
공차약수점,,3120038,약수역,서울특별시 중구 신당동 374-22,서울특별시 중구 동호로 192,2,127.010660918661,37.5553649723765,77,약수,3,1133,동대문역사문화공원
커피로스팅하우스,,3110326,장위동성당,서울특별시 성북구 장위동 233-34,서울특별시 성북구 장월로 81,1,127.048826726992,37.6131810983944,731,돌곶이,6,729,장위동그린빌아파트
강또커피,성신여대점,3120072,성신여대,서울특별시 성북구 동선동1가 85-40,서울특별시 성북구 동소문로24길 37,1,127.018909185751,37.5919803699964,165,성신여대입구,4,178,돈암사거리.성신여대입구(중)
커피나무카페,,3110270,혜원여고,서울특별시 중랑구 망우동 531-35,서울특별시 중랑구 겸재로 263,1,127.0967748158,37.5906628036158,846,면목,7,31,혜원여중고후문
페이브베이커리,서울대점,3110886,관악해태어린이공원,서울특별시 관악구 신림동 103-201,서울특별시 관악구 서림길 127,1,126.940820423826,37.4710526903893,1267,봉천,2,29,서울산업정보학교.삼성교
시애틀커피하우스,,3120009,종로3가역,서울특별시 종로구 종로3가 18,서울특별시 종로구 종로 125,1,126.991544229418,37.5706730811597,56,종로3가,1,142,종로3가.탑골공원(중)
블루도트,,3120009,종로3가역,서울특별시 종로구 종로3가 18,서울특별시 종로구 종로 125,1,126.991544229418,37.5706730811597,56,종로3가,1,142,종로3가.탑골공원(중)
페블스,,3120104,연남동(홍대),서울특별시 마포구 연남동 566-19,서울특별시 마포구 연남로3길 23,1,126.921384073933,37.5608894229923,502,홍대입구,2,411,경성중고.홍대부속여중고입구
쎄콩데haus,,3110120,서울숲카페거리,서울특별시 성동구 성수동1가 668-110,서울특별시 성동구 서울숲2길 34,2,127.042310490934,37.5465551197528,455,뚝섬,2,627,상원
배재란의커피클래스,,3120047,한남오거리,서울특별시 용산구 한남동 634-1,서울특별시 용산구 대사관로 73,4,127.006143500858,37.5333628899721,791,한강진,6,143,한남오거리(경유)
카페느림,,3110541,동교초등학교,서울특별시 마포구 망원동 432-32,서울특별시 마포구 방울내로 42,,126.90055008909,37.5588284499471,578,마포구청,6,412,마포구청역
포포앤미루,강동점,3120245,둔촌역,서울특별시 강동구 성내동 439-10,서울특별시 강동구 양재대로89가길 30,,127.134248672191,37.5252678357755,330,둔촌동,5,112,한국전력공사강동송파지사
커피정원,,3120213,삼성중앙역,서울특별시 강남구 삼성동 121-38,서울특별시 강남구 삼성로103길 12,1,127.053397010208,37.5103934298462,823,선릉,2,133,한별구립어린이집
카페,,3111028,문현중학교(장지역 1번),서울특별시 송파구 문정동 71-6,서울특별시 송파구 새말로 108,,127.126122058448,37.4825241083189,435,장지,8,151,문정법조단지.건영아파트(중)
브라운칩,,3111028,문현중학교(장지역 1번),서울특별시 송파구 문정동 71-6,서울특별시 송파구 새말로 108,1,127.126122058448,37.4825241083189,435,장지,8,151,문정법조단지.건영아파트(중)
아름다운커피세정점재,,3120217,대치사거리,서울특별시 강남구 대치동 962-1,서울특별시 강남구 삼성로 342,1,127.059520840155,37.5022364072647,802,삼성,2,68,대치동현대아파트
서촌쌍화,,3130002,세종마을음식문화거리(금천교시장),서울특별시 종로구 필운동 166-1,서울특별시 종로구 자하문로1길 50-19,1,126.969513476878,37.5773818586333,397,경복궁,3,230,경복궁역1번출구
커피인동,,3130208,목동깨비시장(목3동시장),서울특별시 양천구 목동 613-1,서울특별시 양천구 목동중앙북로7가길 61,1,126.864304276614,37.5497012948973,2290,화곡,5,285,등촌역.강서보건소(중)
페이브커피방배,본점,3120164,내방역,서울특별시 서초구 방배동 850-33,서울특별시 서초구 방배로26길 15,1,126.993780951844,37.489375851903,194,내방,7,192,내방역1번출구
백억커피구로고대,병원점,3110709,구로119안전센터,서울특별시 구로구 구로동 414-10,서울특별시 구로구 구로동로 167,,126.882951129713,37.4934806859196,901,남구로,7,45,구로119안전센터
메가엠지씨커피둔촌동역점,,3120245,둔촌역,서울특별시 강동구 성내동 428-5,서울특별시 강동구 양재대로 1355,1,127.135610050517,37.5273926438685,69,둔촌동,5,18,둔촌동역3번출구
카페제이,,3110273,장스여성병원,서울특별시 중랑구 망우동 488-8,서울특별시 중랑구 망우로 411,1,127.097896131819,37.5995907020691,1159,상봉,7,40,우림시장.망우사거리(중)
커피무카24목3동점,,3110617,등촌역 4번,서울특별시 양천구 목동 619-15,서울특별시 양천구 목동중앙북로8길 26,1,126.865473950054,37.547432118199,2301,화곡,5,296,등촌역.강서보건소(중)
아마폴라,강남점,3120199,경복아파트교차로,서울특별시 강남구 역삼동 653,서울특별시 강남구 봉은사로 230,1,127.037515880552,37.5081019794656,833,역삼,2,343,논현아이파크
투썸플레이스돌곶이역점,,3110330,돌곶이역 1번,서울특별시 성북구 장위동 65-24,서울특별시 성북구 화랑로 237,1,127.055688373057,37.6105561822016,64,돌곶이,6,964,석계역1번출구A
카페앙상블,,3110441,영신여고,서울특별시 노원구 중계동 107-3,서울특별시 노원구 중계로16나길 10,1,127.082201669067,37.6515896073493,1275,상계,4,201,노원문화예술회관.불암초등학교
카페미뇽,건대점,3120053,건대입구역(건대),서울특별시 광진구 화양동 9-90,서울특별시 광진구 아차산로29길 12,1,127.068434422551,37.5414251937756,133,건대입구,2,61,건대입구역1번출구
브이,,3120113,오목교역,서울특별시 양천구 목동 406-258,서울특별시 양천구 오목로 329-6,1,126.874190788202,37.5251870271129,103,오목교,5,70,목동대학학원
스타벅스,도곡공원,3120201,도곡1동,서울특별시 강남구 역삼동 788-10,서울특별시 강남구 도곡로 205,,127.041364276676,37.4929187436625,810,매봉,3,37,도곡1차아이파크.역삼청소년수련관
요커트아이스크림의정석,사당점,3110847,예술인마을,서울특별시 동작구 사당동 303-73,서울특별시 동작구 남부순환로255다길 41,2,126.972255857555,37.4782362919942,725,남성,7,243,엔지니어링회관
스톤,,3110358,인수동 우편취급국,서울특별시 강북구 수유동 400-17,서울특별시 강북구 삼양로88가길 4,1,127.01811573296,37.6351558748431,622,수유,4,436,수유사거리(경유)
스톤샌드,,3110358,인수동 우편취급국,서울특별시 강북구 수유동 400-17,서울특별시 강북구 삼양로88가길 4,1,127.01811573296,37.6351558748431,622,수유,4,436,수유사거리(경유)
카페두,,3111033,문정동성당,서울특별시 송파구 문정동 116-6,서울특별시 송파구 송이로31길 4,1,127.131864264705,37.4881581476829,865,문정,8,116,문정중학교후문
